,Unnamed: 0,Channel_name,c_subs,c_views,c_totalvid,c_vts,view_mean,likes_mean,vtl_mean,cm_mean,view_sd,likes_sd,vtl_sd,cm_sd
0,0,Spartiates (Official Page),5610,143189,419,25.52,341.25,13.97,0.0804149070817508,157.06,1354.87,17.5,0.0574601458463233,613.35
1,1,Kommounistiko Komma Elladas,16400,9645148,355,588.12,27018.55,43.23,0.002288122193042,12169.15,89294.67,154.86,0.0086719721833875,40187.41
2,2,Plefsi Eleftherias,6060,1109027,931,183.01,1212.84,47.73,0.0546095889894293,559.03,2459.44,72.89,0.0343404945177305,1124.48
3,3,Kyriakos Mitsotakis,20900,7896679,859,377.83,9173.25,201.57,inf,4178.36,57340.53,1074.27,,26058.9
4,4,NIKI,11600,2924458,325,252.11,9005.96,346.98,0.0968005128744188,4149.75,35254.55,495.14,0.0411704494529868,15916.72
5,5,Nikos Androulakis,5180,3112532,352,600.87,8793.44,69.39,0.03638761334746,3975.57,89980.06,92.61,0.0304420347882,40494.17
6,6,Stefanos Kasselakis,5350,775992,67,145.05,11414.56,291.4,0.0402669814399081,5220.22,17451.32,285.68,0.018988272861827,7930.38
7,7,Elliniki Lysi - Kyriakos Velopoulos,43200,25387010,2449,587.66,10375.86,332.69,0.0398664681434971,4752.49,13857.12,337.15,0.0315213119260468,6281.02
8,8,Alexandros Charitsis,645,142499,660,220.93,215.8,3.47,0.0282915371406358,98.18,652.19,7.36,0.0535303117779628,295.13
