Title,Description
Χριστουγεννιάτικα κάλαντα στο ΠΑΣΟΚ από τον χορευτικό όμιλο Αορείτες,"Χρόνια Πολλά, Καλά Χριστούγεννα, υγεία και ευημερία σε όλες τις Ελληνίδες και όλους τους Έλληνες απανταχού της γης. 

Με χαρά υποδέχτηκα στα γραφεία του ΠΑΣΟΚ τον χορευτικό όμιλο Αορείτες, που έχουν κάνει πράξη τη συμπερίληψη ενώνοντας τις δεξιότητες στον χορό παιδιών και με αναπτυξιακές διαταραχές ή κινητικά προβλήματα.

Ευχαριστώ πολύ και την παναρκαδική ομοσπονδία Ελλάδας, που διατηρούν τις παραδόσεις του τόπου τους."
Ζωντανά στον ΣΚΑΪ και στους Αταίριαστους με τον Χρήστο Κούτρα και τον Γιάννη Ντσούνο,#live
Τι φοβάται ο κ. Μητσοτάκης;,
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ομιλία στη Βουλή για τον προϋπολογισμό,#live
Ο πληθωρισμός και η ακρίβεια έχουν γίνει εργαλείο άσκησης πολιτικής για τη Νέα Δημοκρατία.,
Ζωντανά στο OT FORUM «Ελληνική Επιχειρηματικότητα 2.0+,#live
Καθαρές λύσεις για την αντιμετώπιση της οπαδικής βίας,
Ζωντανά στο Κεντρικό Δελτίο Ειδήσεων του Alpha με τον Αντώνη Σρόιτερ,#live
Ζωντανά: Ημερίδα του ΠΑΣΟΚ - Κινήματος Αλλαγής & του InSocial για την Αυτοδιοίκηση,#live
Ομιλία για το φορολογικό νομοσχέδιο στη Βουλή των Ελλήνων,#live
"Πρόληψη, διαχείριση και αντιμετώπιση καταστροφών στο φυσικό περιβάλλον.",Θεματική εκδήλωση στην Αλεξανδρούπολη #live
Ζωντανά στην Ολομέλεια της Βουλής,#live
Ζωντανά στο Mega και στην εκπομπή Live news με τον Νίκο Ευαγγελάτο,#live
Μαζί για το νέο Ε.Σ.Υ.,Ζωντανά από το Ηράκλειο Κρήτης #live
Ιδιωτικό χρέος & κόκκινα δάνεια: Διέξοδος με λύση ή συνέχεια στο αδιέξοδο;,Ειδική συνεδρίαση της Κοινοβουλευτικής Ομάδας του ΠΑΣΟΚ - Κινήματος Αλλαγης παρουσία φορέων με θέμα το προγραμματικό σχέδιο για το ιδιωτικό χρέος και τα κόκκινα δάνεια #live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από το Thessaloniki Summit 2023,#live
Ομιλία στη Συνεδρίαση της Κεντρικής Πολιτικής Επιτροπής,
Συνέντευξη στον Ant1 και στην εκπομπή Καλημέρα Ελλάδα,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Δήλωση στο Συνέδριο του Ευρωπαϊκού Σοσιαλιστικού Κόμματος,"Θα επαναφέρω στο συνέδριό μας την πρόταση μου για ένα Ταμείο Οικονομικής Ευρωπαϊκής Κυριαρχίας. Το ταμείο αυτό θα μπορεί να στηρίξει τις αδύναμες οικονομίες ώστε να δημιουργήσουν ανταγωνιστική και εξωστρεφή παραγωγική βάση με πολλές καλές θέσεις εργασίας.
Αυτές είναι οι πολιτικές, που δυναμώνουν την Ένωση.

Αυτές είναι οι πολιτικές, που δημιουργούν ένα καλύτερο μέλλον για όλους τους λαούς της Ευρώπης και αυτές έχουμε χρέος να ακολουθήσουμε.

📌 Συνέδριο του Ευρωπαϊκού Σοσιαλιστικού Κόμματος"
"Νίκος Ανδρουλάκης: Θα κάνω ό,τι περνά από το χέρι μου για την αποκάλυψη της αλήθειας",
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
"Είμαστε εδώ για να κάνουμε ό,τι περνά απ' το χέρι μας, για να μην συγκαλυφθεί το έγκλημα στα Τέμπη",
Ζούμε τη σταθερή παρακμή του κράτους δικαίου στον βωμό της συγκάλυψης,"ΔΗΛΩΣΗ ΝΙΚΟΥ ΑΝΔΡΟΥΛΑΚΗ, ΠΡΟΕΔΡΟΥ ΠΑΣΟΚ- ΚΙΝΗΜΑΤΟΣ ΑΛΛΑΓΗΣ ΜΕΤΑ ΤΗ ΣΥΝΑΝΤΗΣΗ ΤΟΥ ΜΕ ΤΟΝ ΠΡΟΕΔΡΟ ΤΗΣ ΑΔΑΕ


Νίκος Ανδρουλάκης: «Ζούμε τη σταθερή παρακμή του κράτους δικαίου στον βωμό της συγκάλυψης»

Κατέθεσα σήμερα στον Άρειο Πάγο υπόμνημα για να υπάρξει αντιπαραβολή των στόχων του Predator από τη λίστα του κ. Μενουδάκου με τις επισυνδέσεις της ΕΥΠ. Για να υπάρξει επιτέλους αποκάλυψη του ενιαίου κέντρου των παρακολουθήσεων.
Εάν υπάρχει  πραγματικό ενδιαφέρον για την επιτάχυνση της διαδικασίας να πέσει φως σε αυτήν τη νοσηρή υπόθεση, τότε πρέπει άμεσα να γίνει αυτή η αντιπαραβολή και να ενημερωθεί το ελληνικό Κοινοβούλιο και ο ελληνικός λαός.
Επίσης, μίλησα με τον Πρόεδρο της ΑΔΑΕ, κ. Ράμμο, για τις σοκαριστικές καταγγελίες, που έκανε στην αρμόδια επιτροπή του Ευρωπαϊκού Κοινοβουλίου.

 Είναι αδιανόητο σε μια ευρωπαϊκή χώρα να υπάρχει ένα σκοτεινό παρασκήνιο με απειλές σε πρόσωπα, που εκπροσωπούν τις ανεξάρτητες αρχές.

Εδώ και ενάμιση χρόνο στην Ελλάδα, ζούμε τη σταθερή παρακμή του κράτους δικαίου στον βωμό της συγκάλυψης. 

Ο κ. Μητσοτάκης και η κυβέρνησή του, με όλες αυτές τις πρακτικές, οδηγούν τη χώρα μακριά από το ευρωπαϊκό πρότυπο λειτουργίας των θεσμών. 
Η παράταξή μας θα σταθεί εμπόδιο με όλες της τις δυνάμεις απέναντι σε αυτό το φαινόμενο, το οποίο δεν αξίζει στον ελληνικό λαό. Έναν λαό που αγωνίστηκε για να έχουμε  κράτος δικαίου, σεβασμό των ανθρωπίνων δικαιωμάτων και  ποιοτική δημοκρατία.


Απαντώντας σε ερώτηση δημοσιογράφου, ο κ. Ανδρουλάκης υπογράμμισε:
«Το κράτος δικαίου δεν είναι  πολυτέλεια, όπως θέλουν κάποιοι να το εμφανίσουν στη χώρα, αλλά είναι η προϋπόθεση για την ευημερία και την ανάπτυξη της κοινωνίας μας»."
Το έπος του ’40 γεμίζει υπερηφάνεια κάθε Ελληνίδα και κάθε Έλληνα.,"• Δήλωση μετά το τέλος της παρέλασης στη Θεσσαλονίκη.

Το έπος του ’40 γεμίζει υπερηφάνεια κάθε Ελληνίδα και κάθε Έλληνα.

Τιμούμε τους προγόνους μας, τους ήρωές μας που έγραψαν με το αίμα τους μια από τις ενδοξότερες σελίδες στην ιστορία του ελληνικού λαού απέναντι στον Ιταλό κατακτητή. 

Δεν θα τους ξεχάσουμε ποτέ. 

Όπως δεν πρέπει να ξεχάσουμε, τι μπορεί να πετύχει ο ελληνικός λαός με ενότητα, με πίστη. 

Τι μπορεί να πετύχει ο ελληνικός λαός όταν αγωνίζεται για υψηλά ιδανικά και για την πατρίδα. 

Δεν μπορώ, όμως, σήμερα να μην αναφερθώ και σε κάτι που θεωρώ αδιανόητο. Η Ελλάδα είναι μια χώρα, που στέκεται πάντα στη σωστή πλευρά της ιστορίας, του σεβασμού του διεθνούς δικαίου, της ανθρωπιάς. 

Θεωρώ αδιανόητο το ότι χθες η κυβέρνησή μας δεν στήριξε το ψήφισμα του Οργανισμού Ηνωμένων Εθνών για ανθρωπιστική εκεχειρία στη Μέση Ανατολή. 

Δεν πρέπει η ανθρωπιά να μπαίνει σε κανένα γεωπολιτικό ζύγι.

Αυτή ήταν η στάση του ελληνικού λαού. Αυτή πρέπει να είναι και η στάση της κυβέρνησης και της χώρας μας σε τέτοια κορυφαία ζητήματα, που αφορούν τη σταθερότητα και την ευημερία των λαών της ευρύτερης περιοχής."
Ομιλία στη Νάξο,"Ομιλία στη θεματική εκδήλωση του ΠΑΣΟΚ-Κινήματος Αλλαγής, «Εθνικό Σύστημα Υγείας – Προτεραιότητα για τα νησιά μας», που διοργανώθηκε στη Νάξο."
Εθνικό Σύστημα Υγείας: Προτεραιότητα για τα νησιά μας,
Θεματική εκδήλωση: Παιδεία & Ανισότητες | Ζωντανά από τα Γιάννενα,
Συνέντευξη στο OPEN,#live
Σήμερα πετύχαμε μια καθαρή νίκη του ΠΑΣΟΚ και της Δημοκρατικής Παράταξης.,"Σήμερα πετύχαμε μια καθαρή νίκη του ΠΑΣΟΚ και της Δημοκρατικής Παράταξης.
 
Νίκη της αυτοδιοίκησης που υπηρετεί τον πολίτη. 
Νίκη της ανανέωσης.  
Νίκη του προοδευτικού λόγου που αγκαλιάζει τις πραγματικές αγωνίες του ελληνικού λαού.

Είναι όμως και η πρώτη μεγάλη ήττα του κ. Μητσοτάκη. 
Της αλαζονείας, της αμετροέπειας και των πελατειακών πρακτικών."
"Για να πάψει η Αθήνα να έχει Δήμαρχο πρίγκιπα, πρέπει να ψηφίσουμε έναν Δούκα, τον Χάρη Δούκα.","Ως κάτοικος Αθηνών θέλω έναν Δήμαρχο κοντά μας, δίπλα μας καθημερινά. Δεν θέλουμε έναν Δήμαρχο απόμακρο, έναν Δήμαρχο πρίγκιπα. Δείτε, λοιπόν, πως τα έφερε η ζωή. Για να πάψει η Αθήνα να έχει Δήμαρχο πρίγκιπα, πρέπει να ψηφίσουμε έναν Δούκα, τον Χάρη Δούκα."
Ζωντανά στο Kontra Channel,#live
13 χρόνια διαύγεια,
Παρέμβαση στη Βουλή των Ελλήνων,#live
Ομιλία στη Βουλή των Ελλήνων επί του Νομοσχεδίου του Υπουργείου Εργασίας,#live
Συνέντευξη Τύπου στο Ζάππειο,#live
Ομιλία στην 87η ΔΕΘ,
Η κυβέρνηση Μητσοτάκη έχει προτεραιότητα τη διαχείριση του πολιτικού κόστους,
Στις πλειγήσες κτηνοτροφικές μονάδες του Πλατύκαμπου Λάρισας,
Η Κυβέρνηση έχει αποτύχει να προσαρμόσει το κράτος στις νέες συνθήκες της κλιματικής αλλαγής,
Ζωντανά από το Ζάππειο #49xroniapasok,#live
Ζωντανά από το Ζάππειο #49xroniapasok,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Έχω μάθει να δίνω μάχες στο προσκήνιο και στο φως.,"Έχω μάθει να δίνω μάχες στο προσκήνιο και στο φως. Φιλελευθερισμός και ανοχή σε παρακρατικές πρακτικές δεν πάνε μαζί, κ. Χατζηδάκη. Γι’ αυτό, μαθήματα όχι στο ΠΑΣΟΚ!"
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Συνάντηση με το Σύλλογο πληγέντων δυστυχήματος των Τεμπών,"Συναντήθηκα σήμερα με τον σύλλογο πληγέντων δυστυχήματος Τεμπών. Μου παρέδωσαν το υπόμνημα με το οποίο ζητούν τη στήριξη αλλά και την αξιοποίηση των κοινοβουλευτικών μέσων ελέγχου εκ μέρους των πολιτικών κομμάτων, προκειμένου να αποκαλυφθεί η αλήθεια και να τιμωρηθούν οι ένοχοι καθώς και αντίγραφο της μήνυσης, που κατέθεσαν πριν από δύο μήνες. 
Έχουμε χρέος να μην ξεχάσουμε αυτό που συνέβη και να πληρώσουν οι υπεύθυνοι για τις εγκληματικές τους ευθύνες. Έχουμε εξαρχής επισημάνει το τεράστιο ζήτημα καθυστέρησης της παράδοσης του έργου της τηλεδιοίκησης. Γνωρίζουμε, μάλιστα, ότι από τον Οκτώβριο του 2021 η Ανεξάρτητη Αρχή Διαφάνειας είχε παραδώσει πόρισμα στο αρμόδιο Υπουργείο, το οποίο εντόπιζε τις ευθύνες γιατί δεν προχωρούσε το συγκεκριμένο έργο. Πρέπει να επισημάνουμε ότι είχαν δοθεί 54 εκατομμύρια ευρώ από ευρωπαϊκούς πόρους για το έργο της τηλεδιοίκησης, ωστόσο πήρε πάρα πολλές παρατάσεις. Αν ήταν σε λειτουργία, σήμερα, οι 57 συνάνθρωποί μας θα ζούσαν. 
Πρέπει και μέσω του πορίσματος και της διερεύνησης από τη Δικαιοσύνη να οδηγηθούμε σε αποτελέσματα, ενώ το κράτος οφείλει να περιφρουρεί τα δικαιώματα του ελληνικού λαού. Θα είμαστε στο πλευρό τους σε αυτόν τον αγώνα για να μάθουμε πραγματικά την αλήθεια για το τι έχει συμβεί στα Τέμπη."
Δήλωση από τη Σαρωνίδα,"Στις πληγείσες από την πυρκαγιά περιοχές του Δήμου Σαρωνικού βρέθηκε νωρίτερα το πρωί ο Πρόεδρος του ΠΑΣΟΚ-Κινήματος Αλλαγής, Νίκος Ανδρουλάκης.
Ο Δήμαρχος Σαρωνικού Χρήστος Γκίνης και μέλη της Πολιτικής Προστασίας του Δήμου ενημέρωσαν τον κ. Ανδρουλάκη για τις καταστροφές σε σπίτια και τις εκτεταμένες καμένες δασικές εκτάσεις.


Ο κ. Ανδρουλάκης σε δηλώσεις του μεταξύ άλλων σημείωσε:


«Με οδυνηρό τρόπο διαπιστώνουμε ότι για μια ακόμη χρονιά είμαστε στο ίδιο έργο θεατές. Στρέμματα δασών, περιουσίες, σπίτια καίγονται σε όλη την Ελλάδα, αλλά ακόμη και μερικά χιλιόμετρα από το κέντρο των Αθηνών.
Αντί, λοιπόν, η κυβέρνηση να χύνει κροκοδείλια δάκρυα μπροστά στις συνέπειες της κλιματικής αλλαγής, έχει χρέος να πάρει συγκεκριμένες πολιτικές πρωτοβουλίες με ενίσχυση των μηχανισμών πρόληψης -και ιδιαίτερα τον καθαρισμό των δασών-, με οργανογράμματα τα οποία ξεκαθαρίζουν τις αρμοδιότητες μεταξύ τοπικής αυτοδιοίκησης και κεντρικού κράτους και, βέβαια, σχέδια πολιτικής προστασίας βάσει βέλτιστων ευρωπαϊκών πρακτικών. 
Έχουμε χρέος να προστατεύσουμε την ποιότητα ζωής του ελληνικού λαού. 
Θέλω, από την πλευρά μου, να ευχαριστήσω τους πυροσβέστες και τους εθελοντές για τον αγώνα που δίνουν τις τελευταίες ώρες σε όλη την Ελλάδα. Αλλά και τους συναδέλφους τους πυροσβέστες από ευρωπαϊκά κράτη, που μέσω του μηχανισμού ευρωπαϊκής προστασίας, ήρθαν να συνδράμουν»."
Δήλωση για την Τουρκία,"Η ύπαρξη ανοικτών διαύλων επικοινωνίας με τη γειτονική χώρα είναι απαραίτητη για την οικοδόμηση σχέσεων καλής γειτονίας. 

Όμως πρέπει να βασίζονται στον σεβασμό του διεθνούς δικαίου και την αποφυγή προκλήσεων εκ μέρους της Τουρκίας. 

Απαιτείται συνέπεια λόγων και πράξεων ώστε η «συγκρατημένη νέα αρχή στις ελληνοτουρκικές σχέσεις» για την οποία έκανε λόγο ο Πρωθυπουργός, να μην ξαναδιαψευστεί. 

Η απόφαση των ΗΠΑ για εκσυγχρονισμό των 80 τουρκικών μαχητικών F-16 και πώληση 40 νέων αεροσκαφών, δεν είναι μία θετική εξέλιξη.

Οι σχέσεις Ευρωπαϊκής Ένωσης - Τουρκίας δεν μπορούν να καθορίζονται από το ΝΑΤΟ, αλλά μόνο από τα ευρωπαϊκά όργανα.

Η ενταξιακή προοπτική της Τουρκίας είναι μία χίμαιρα. 

Δεν μπορούμε να μιλάμε για τη συνέχιση ενταξιακών διαπραγματεύσεων, που έχουν ήδη παγώσει λόγω των παραβιάσεων των ανθρωπίνων δικαιωμάτων στο εσωτερικό της χώρας. 

Μόνη λύση μία ειδική σχέση ΕΕ-Τουρκίας, που θα βασίζεται στην αναβάθμιση της τελωνειακής ένωσης και θα διασφαλίζει τον σεβασμό στα κυριαρχικά μας δικαιώματα με ένα αυτοματοποιημένο πλαίσιο κυρώσεων."
Δευτερολογία στη συζήτηση επί των προγραμματικών δηλώσεων της κυβέρνησης,#live
Ζωντανά από τη Βουλή των Ελλήνων,#live
Προσύνοδος του Ευρωπαϊκού Σοσιαλιστικού Κόμματος στις Βρυξέλλες,"Το τραγικό ναυάγιο στα ανοιχτά της Πύλου επανέφερε το ζήτημα του προσφυγικού – μεταναστευτικού. 
Όμως, οι προτάσεις του Ευρωπαϊκού Συμβουλίου δείχνουν να περιφρονούν το μέγεθος του ζητήματος. 
Δεν μπορεί να προτείνεις 30.000 μετεγκαταστάσεις, όταν πέρυσι είχαμε 960.000 αιτήσεις ασύλου στο σύνολο της Ευρωπαϊκής Ένωσης. 
Από την πλευρά μας, ως χώρα, δεν μπορούμε να υιοθετήσουμε αυτή την πρόταση. 
Πρέπει να έχουμε μια δική μας πρόταση. Μια πρόταση που σφυρηλατεί την αλληλεγγύη μεταξύ των ευρωπαϊκών κρατών, σέβεται τα ανθρώπινα δικαιώματα, και μπορεί να αντιμετωπίσει τα πραγματικά αίτια, που κλιμακώνουν την ανθρώπινη κινητικότητα από τρίτες χώρες προς την Ευρωπαϊκή Ένωση."
Δήλωση για το αποτέλεσμα των Εθνικών Εκλογών,"Ευχαριστώ τους πολίτες, που με την ψήφο τους στήριξαν το ΠΑΣΟΚ. 
Απόψε όλοι μαζί κάναμε ένα ακόμη βήμα στην ανοδική πορεία, 
που σταθερά διαγράφει το Κίνημα μας. 

Το ΠΑΣΟΚ δυναμώνει, ανανεώνεται και προχωρά.

Στη διπλή εκλογική αναμέτρηση αυξήσαμε την εκλογική και κοινοβουλευτική μας δύναμη κατά 50%. Σε πολλούς νομούς το ΠΑΣΟΚ αναδείχθηκε δεύτερη δύναμη.

Ξαναπιάσαμε το νήμα της Ιστορίας και ενώνουμε τις αγωνίες, τα όνειρα και τις ελπίδες μας με τους προοδευτικούς, δημοκράτες πολίτες.

Δεσμεύομαι προς κάθε Ελληνίδα και κάθε Έλληνα ότι το ΠΑΣΟΚ ως ισχυρή, προοδευτική δύναμη, θα ασκήσει στιβαρή και αξιόπιστη  αντιπολίτευση με αρχές και αξίες.

Θα είμαστε δίπλα σας σε όλες τις μάχες, που έχουμε μπροστά μας, για την ενίσχυση του κοινωνικού κράτους, τον σεβασμό των θεσμών και των ανθρωπίνων δικαιωμάτων, την ανάδειξη ενός νέου , βιώσιμου και ανθεκτικού μοντέλου παραγωγής, που θα δώσει προοπτική στη νέα γενιά.

Το ΠΑΣΟΚ, η πατριωτική και σύγχρονη κεντροαριστερά, θα είναι η εγγύηση για όλα αυτά.

Θα πρέπει, όμως, να μας προβληματίσει ιδιαίτερα η άνοδος της ακροδεξιάς και των νεοναζιστικών μορφωμάτων.

Διαχρονικά η παράταξη μας ήταν δημοκρατικό ανάχωμα απέναντι σε όλα αυτά τα φαινόμενα. 

Το αποψινό αποτέλεσμα υπογραμμίζει το χρέος μας να οικοδομήσουμε τη σύγχρονη κεντροαριστερά  για να αποκτήσει η χώρα μια ισχυρή, προοδευτική πρόταση διακυβέρνησης απέναντι στη Νέα Δημοκρατία.

Από αύριο το πρωί, ξεκινά ένα νέο ταξίδι για τη δημιουργία ενός ρεύματος κοινωνικής και πολιτικής πλειοψηφίας, για μια ισχυρή Ελλάδα. Την Ελλάδα της εθνικής αξιοπρέπειας και της κοινωνικής δικαιοσύνης. Πρωταγωνιστή στις ευρωπαϊκές εξελίξεις.

Σε αυτή την πορεία θα είμαστε όλοι μαζί."
Ψήφος στο Αρκαλοχώρι Ηρακλείου,"Καλώ κάθε Ελληνίδα και κάθε Έλληνα, κάθε δημοκράτη, προοδευτικό πολίτη, ό,τι και αν επέλεξε στις 21 Μαΐου, να στηρίξει το ΠΑΣΟΚ, τη Δημοκρατική Παράταξη, σε αυτήν τη νέα της πορεία.

Είναι ο μόνος τρόπος για να μην έχουμε άλλα τέσσερα χαμένα χρόνια στο πολιτικό μας σύστημα με μια αναποτελεσματική αντιπολίτευση και μια αλαζονική, πελατειακή κυβέρνηση, που οι επιλογές της καθημερινά αποδομούν το κοινωνικό κράτος.

Από τη δική μας πλευρά, δεσμεύομαι ότι θα είμαστε η δύναμή τους. Μέσα και έξω από το ελληνικό κοινοβούλιο, με αγώνες. 
Αγκαλιάζοντας τις αγωνίες τους, τις ελπίδες τους, τις ανάγκες τους.

Ισχυρή Δημοκρατική Παράταξη απόψε, σημαίνει ότι θα υπάρχει ισχυρή, αξιόπιστη, προοδευτική δύναμη απέναντι στη συντήρηση, την αναξιοκρατία και την αδιαφάνεια."
Απόψε συναντήθηκε η ιστορική μνήμη με την ελπίδα για καλύτερες μέρες,
Live | Κεντρική Ομιλία του Νίκου Ανδρουλάκη στo Ηράκλειο,#live
27 χρόνια χωρίς τον Ανδρεα Παπανδρέου,
Live | Συνέντευξη στο κεντρικό δελτίο ειδήσεων του Mega με τη Ράνια Τζίμα,#live
Όλοι μαζί για τη μεγάλη νίκη. Για την αναγέννηση της Δημοκρατικής Παράταξης.,"Σας ευχαριστώ για τη συγκλονιστική σας παρουσία και δεσμεύομαι ότι θα αγωνιστώ καθημερινά για να μην απογοητεύσω κανέναν σε αυτήν τη νέα σχέση εμπιστοσύνης, που οικοδομήσαμε. Όλοι μαζί για τη μεγάλη νίκη. Για την αναγέννηση της Δημοκρατικής Παράταξης."
Live | Κεντρική Ομιλία του Νίκου Ανδρουλάκη στην ΑΘήνα,#live
